id,species,block,inoculant,year,week,month,day,height,length,width,insect.damage,measured.leaf.damaged,mortality,flowering,rosette,number.individuals.in.pot,notes,leafarea,w1,w2,w3,w4,w5,numObs,inoc2
Pink-B-Cp-01,corpub,B,Middle,2019,5,7,25,27.8,7.7,2.8,SLIGHT,NA,A,Y,N,1,"Flowering, 2 buds",21.56,1,0,1,1,1,4,Res
Pink-B-Cp-02,corpub,B,Middle,2019,5,7,25,NA,NA,NA,NA,NA,A,Y,N,1,"flowering, 1 dead flower, 3 buds",NA,1,1,1,1,0,4,Res
Pink-B-Cp-03,corpub,B,Middle,2019,5,7,25,37,8.2,3.6,NA,NA,A,Y,N,1,"flowering, 4 buds",29.52,0,1,0,0,1,2,Res
Pink-B-Cp-04,corpub,B,Middle,2019,5,7,25,10.1,4.1,1.8,NA,NA,A,N,N,1,NA,7.38,1,1,1,1,1,5,Res
Pink-B-Cp-05,corpub,B,Middle,2019,5,7,25,24.5,8,2.9,NA,NA,A,Y,N,1,"Flowering, 1 dead flower, 4 buds",23.2,1,1,1,1,1,5,Res
Pink-B-Gv-01,geuvir,B,Middle,2019,5,7,25,1,5.1,3.6,NA,NA,A,N,N,1,"Darker in color, purpling",18.36,1,1,1,1,1,5,Res
Pink-B-Gv-02,geuvir,B,Middle,2019,5,7,25,1,8.8,5.1,NA,NA,A,N,N,2,"2 plants, purpling",44.88,1,1,1,1,1,5,Res
Pink-B-Gv-03,geuvir,B,Middle,2019,5,7,25,1,9.9,6.1,NA,NA,A,N,N,2,"2 plants, lighter in color, purpling",60.39,1,1,1,0,1,4,Res
Pink-B-Gv-04,geuvir,B,Middle,2019,5,7,25,1,6.6,4,NA,NA,A,N,N,1,Purpling,26.4,1,0,0,1,1,3,Res
Pink-B-Gv-05,geuvir,B,Middle,2019,5,7,25,NA,NA,NA,SLGIHT,NA,A,N,N,2,"2 plants, purpling, darker in color, brown splotches",NA,0,1,1,1,0,3,Res
Pink-B-Sa-01,solarg,B,Middle,2019,5,7,25,20.4,13.6,4.5,NA,NA,A,N,Y,2,"2 plants, 1 rosette",61.2,1,1,1,1,1,5,Res
Pink-B-Sa-02,solarg,B,Middle,2019,5,7,25,NA,NA,NA,NA,NA,A,N,N,2,2 plants,NA,1,1,1,1,0,4,Res
Pink-B-Sa-03,solarg,B,Middle,2019,5,7,25,32.2,11.3,4,NA,NA,A,N,Y,2,"2 plants, 1 rosette",45.2,1,1,0,1,1,4,Res
Pink-B-Sa-04,solarg,B,Middle,2019,5,7,25,34.1,9.8,3.7,NA,NA,A,N,Y,2,"2 plants, 1 rosette",36.26,1,0,1,1,1,4,Res
Pink-B-Sa-05,solarg,B,Middle,2019,5,7,25,29.8,7.8,3,NA,NA,A,N,N,2,2 plants,23.4,0,1,1,0,1,3,Res
Pink-B-Sc-01,solcae,B,Middle,2019,5,7,25,43.7,7.3,2.5,NA,NA,A,N,N,1,NA,18.25,1,1,1,1,1,5,Res
Pink-B-Sc-02,solcae,B,Middle,2019,5,7,25,30.7,7.6,2.5,NA,NA,A,N,N,1,NA,19,1,1,1,1,1,5,Res
Pink-B-Sc-03,solcae,B,Middle,2019,5,7,25,31,6.9,2.9,NA,NA,A,N,N,1,NA,20.01,1,1,1,1,1,5,Res
Pink-B-Sc-04,solcae,B,Middle,2019,5,7,25,46.2,9.6,2.8,NA,NA,A,N,N,1,"Bottom half purpling, lighter in color",26.88,1,1,1,1,1,5,Res
Pink-B-Sc-05,solcae,B,Middle,2019,5,7,25,NA,NA,NA,NA,NA,A,N,N,1,small in size,NA,0,0,0,0,0,0,Res
Pink-C-Cp-01,corpub,C,Middle,2019,5,7,25,37.2,8.4,3.8,NA,NA,A,Y,N,1,"beginning to flower, bottom half yellowing with purple veins",31.92,1,1,0,0,1,3,Res
Pink-C-Cp-02,corpub,C,Middle,2019,5,7,25,25.6,7.2,2.9,NA,NA,A,Y,N,1,Beginning to flower,20.88,1,0,1,1,1,4,Res
Pink-C-Cp-03,corpub,C,Middle,2019,5,7,25,NA,NA,NA,NA,NA,A,Y,N,1,"Flowering, 2 buds",NA,0,1,1,1,0,3,Res
Pink-C-Cp-04,corpub,C,Middle,2019,5,7,25,28.1,7.1,2.7,NA,NA,A,Y,N,1,"3 apical ""buds"", beginning to flower, 2 buds, yellowing leaves and purpling veins",19.17,1,1,1,1,1,5,Res
Pink-C-Cp-05,corpub,C,Middle,2019,5,7,25,3.4,8.8,3.4,NA,NA,A,Y,N,1,"beginning to flower, 3 buds, bottom half yellowing with purple veins",29.92,1,1,1,1,1,5,Res
Pink-C-Gv-01,geuvir,C,Middle,2019,5,7,25,1,4.8,3.4,NA,NA,A,N,N,1,"purpling, darker in color",16.32,1,1,1,1,1,5,Res
Pink-C-Gv-02,geuvir,C,Middle,2019,5,7,25,NA,NA,NA,NA,NA,A,N,N,2,"2 plants, purpling",NA,1,0,1,1,0,3,Res
Pink-C-Gv-03,geuvir,C,Middle,2019,5,7,25,1,11.5,7,NA,NA,A,N,N,2,"2 plants, purpling",80.5,0,1,1,0,1,3,Res
Pink-C-Gv-04,geuvir,C,Middle,2019,5,7,25,1,9.7,7,NA,NA,A,N,N,1,"purpling, darker in color",67.9,1,1,0,1,1,4,Res
Pink-C-Gv-05,geuvir,C,Middle,2019,5,7,25,1,10.4,6.4,NA,NA,A,N,N,2,"2 plants, purpling",66.56,1,1,1,1,1,5,Res
Pink-C-Sa-01,solarg,C,Middle,2019,5,7,25,28.5,9.1,2.8,NA,Y,A,N,Y,3,"3 plants, 2 rosettes, insect damage",25.48,1,1,1,1,1,5,Res
Pink-C-Sa-02,solarg,C,Middle,2019,5,7,25,28.9,5.6,2.7,NA,Y,A,N,Y,2,"2 plants, 1 rosette, insect damage, tip of measured leaf broken off",15.12,1,1,1,1,1,5,Res
Pink-C-Sa-03,solarg,C,Middle,2019,5,7,25,26.7,12.2,3.8,NA,Y,A,N,N,2,2 plants,46.36,0,1,1,1,1,4,Res
Pink-C-Sa-04,solarg,C,Middle,2019,5,7,25,NA,NA,NA,NA,NA,A,N,N,1,NA,NA,1,1,0,0,0,2,Res
Pink-C-Sa-05,solarg,C,Middle,2019,5,7,25,1,6.9,4,NA,NA,A,N,N,2,2 plants,27.6,0,0,1,1,1,3,Res
Pink-C-Sc-01,solcae,C,Middle,2019,5,7,25,30.6,6.9,2.7,NA,NA,A,N,N,1,NA,18.63,1,1,1,1,1,5,Res
Pink-C-Sc-02,solcae,C,Middle,2019,5,7,25,18.9,5.2,2.1,NA,NA,A,N,N,1,NA,10.92,1,1,1,1,1,5,Res
Pink-C-Sc-03,solcae,C,Middle,2019,5,7,25,11.2,6.2,2.6,NA,NA,A,N,N,1,NA,16.12,1,1,1,1,1,5,Res
Pink-C-Sc-04,solcae,C,Middle,2019,5,7,25,14.3,4.6,1.7,NA,NA,A,N,N,1,NA,7.82,1,1,1,1,1,5,Res
Pink-C-Sc-05,solcae,C,Middle,2019,5,7,25,NA,NA,NA,NA,NA,E,N,N,0,NA,NA,0,0,0,0,0,0,Res
Pink-D-Cp-01,corpub,D,Middle,2019,5,7,25,17.8,9.9,3.2,NA,NA,A,N,N,1,"flowering, 1 bud",31.68,1,1,1,1,1,5,Res
Pink-D-Cp-02,corpub,D,Middle,2019,5,7,25,31.8,8.1,2.8,NA,NA,A,N,N,1,"flowering, 2 buds",22.68,1,0,0,0,1,2,Res
Pink-D-Cp-03,corpub,D,Middle,2019,5,7,25,27.6,9.2,3.4,NA,NA,A,N,N,1,"flowering, 1 dead and 1 live flower, 3 buds",31.28,1,1,1,1,1,5,Res
Pink-D-Cp-04,corpub,D,Middle,2019,5,7,25,NA,NA,NA,NA,NA,A,N,N,1,"flowering, 1 bud",NA,1,1,1,1,0,4,Res
Pink-D-Cp-05,corpub,D,Middle,2019,5,7,25,37.4,9.3,2.9,NA,NA,A,N,N,1,"flowering, 1 dead flower, 6 buds",26.97,0,1,1,1,1,4,Res
Pink-D-Gv-01,geuvir,D,Middle,2019,5,7,25,1,5.8,4,NA,NA,A,N,N,1,"Darker in color, purpling",23.2,0,0,1,1,1,3,Res
Pink-D-Gv-02,geuvir,D,Middle,2019,5,7,25,1,10,6.8,NA,NA,A,N,N,1,purpling,68,1,1,0,1,1,4,Res
Pink-D-Gv-03,geuvir,D,Middle,2019,5,7,25,1,11.1,6.5,NA,NA,A,N,N,2,"2 plants, purpling",72.15,1,1,1,1,1,5,Res
Pink-D-Gv-04,geuvir,D,Middle,2019,5,7,25,1,13.1,6.5,NA,NA,A,N,N,1,purpling,85.15,1,1,1,0,1,4,Res
Pink-D-Gv-05,geuvir,D,Middle,2019,5,7,25,NA,NA,NA,NA,NA,A,N,N,1,purpling,NA,1,1,1,1,0,4,Res
Pink-D-Sa-01,solarg,D,Middle,2019,5,7,25,24,9.7,3,NA,NA,A,N,N,2,2 plants,29.1,0,0,1,1,1,3,Res
Pink-D-Sa-02,solarg,D,Middle,2019,5,7,25,NA,NA,NA,NA,NA,A,N,Y,3,"3 plants, 2 rosettes",NA,1,1,1,1,0,4,Res
Pink-D-Sa-03,solarg,D,Middle,2019,5,7,25,1,11.3,3.6,NA,NA,A,N,Y,3,"3 plants, 3 rosettes",40.68,1,1,1,0,1,4,Res
Pink-D-Sa-04,solarg,D,Middle,2019,5,7,25,1,12.5,4.1,NA,NA,A,N,Y,2,"2 plants, 2 rosettes",51.25,1,1,0,1,1,4,Res
Pink-D-Sa-05,solarg,D,Middle,2019,5,7,25,25.8,12,3.8,NA,NA,A,N,N,1,slight insect damage,45.6,1,1,1,1,1,5,Res
Pink-D-Sc-01,solcae,D,Middle,2019,5,7,25,NA,NA,NA,NA,NA,D,N,N,0,NA,NA,0,0,0,0,0,0,Res
Pink-D-Sc-02,solcae,D,Middle,2019,5,7,25,NA,NA,NA,NA,NA,D,N,N,0,NA,NA,0,0,0,0,0,0,Res
Pink-D-Sc-03,solcae,D,Middle,2019,5,7,25,44.2,8,3,NA,NA,A,N,N,1,NA,24,1,1,1,1,1,5,Res
Pink-D-Sc-04,solcae,D,Middle,2019,5,7,25,31.8,8.4,3.2,NA,NA,A,N,N,1,NA,26.88,1,1,1,1,1,5,Res
Pink-D-Sc-05,solcae,D,Middle,2019,5,7,25,21.3,7.1,2.7,NA,NA,A,N,N,1,NA,19.17,1,1,1,1,1,5,Res
Pink-E-Cp-01,corpub,E,Middle,2019,5,7,25,20.3,8.6,3,NA,NA,A,N,N,1,"Dying leaves, mites present on plant",25.8,1,1,1,1,1,5,Res
Pink-E-Cp-02,corpub,E,Middle,2019,5,7,25,19.9,5.8,2.5,NA,NA,A,Y,N,1,"one flower bud, dying leaves",14.5,1,1,1,1,1,5,Res
Pink-E-Cp-03,corpub,E,Middle,2019,5,7,25,30.7,7.7,3.4,NA,Y,A,Y,N,2,"2 plants, flowering, 2 flowers, 4 buds, dying leaves",26.18,1,1,1,1,1,5,Res
Pink-E-Cp-04,corpub,E,Middle,2019,5,7,25,35.1,6.6,2.8,NA,Y,A,Y,N,1,"flowering, 2 buds",18.48,1,1,1,1,1,5,Res
Pink-E-Cp-05,corpub,E,Middle,2019,5,7,25,NA,NA,NA,NA,NA,E,N,N,0,NA,NA,0,0,0,0,0,0,Res
Pink-E-Gv-01,geuvir,E,Middle,2019,5,7,25,NA,NA,NA,NA,NA,A,N,N,1,Purpling,NA,1,1,1,1,0,4,Res
Pink-E-Gv-02,geuvir,E,Middle,2019,5,7,25,1,9.1,6.5,NA,NA,A,N,N,1,Purpling,59.15,0,1,1,1,1,4,Res
Pink-E-Gv-03,geuvir,E,Middle,2019,5,7,25,1,10.3,6.3,NA,NA,A,N,N,1,Purpling,64.89,1,1,1,1,1,5,Res
Pink-E-Gv-04,geuvir,E,Middle,2019,5,7,25,1,9.7,5.6,NA,NA,A,N,N,1,Purpling,54.32,1,0,1,0,1,3,Res
Pink-E-Gv-05,geuvir,E,Middle,2019,5,7,25,1,8.9,5.5,NA,NA,A,N,N,1,Purpling,48.95,1,1,0,1,1,4,Res
Pink-E-Sa-01,solarg,E,Middle,2019,5,7,25,46.4,9.8,3.7,NA,NA,A,N,Y,2,"2 plants, 1 rosette",36.26,1,1,1,0,1,4,Res
Pink-E-Sa-02,solarg,E,Middle,2019,5,7,25,1,11.7,3.5,NA,NA,A,N,Y,2,"2 plants, 2 rosettes, dying leaves on one rosette",40.95,0,1,1,1,1,4,Res
Pink-E-Sa-03,solarg,E,Middle,2019,5,7,25,NA,NA,NA,NA,NA,A,N,N,2,2 plants,NA,1,1,0,1,0,3,Res
Pink-E-Sa-04,solarg,E,Middle,2019,5,7,25,1,12.1,3.4,INTERMEDIATE,NA,A,N,Y,2,"2 plants, 1 rosette, flowering, 2 stems",41.14,1,0,1,1,1,4,Res
Pink-E-Sa-05,solarg,E,Middle,2019,5,7,25,10.7,11.9,4.4,NA,NA,A,N,Y,2,"2 plants, 1 rosette",52.36,1,1,1,1,1,5,Res
Pink-E-Sc-01,solcae,E,Middle,2019,5,7,25,NA,NA,NA,NA,NA,A,N,N,1,purpling,NA,1,1,1,1,0,4,Res
Pink-E-Sc-02,solcae,E,Middle,2019,5,7,25,1,5.2,2,NA,NA,A,N,N,1,NA,10.4,0,0,0,1,1,2,Res
Pink-E-Sc-03,solcae,E,Middle,2019,5,7,25,24.4,6.7,2.2,NA,NA,A,N,N,1,NA,14.74,1,1,1,1,1,5,Res
Pink-E-Sc-04,solcae,E,Middle,2019,5,7,25,5.4,6.9,2.2,NA,NA,A,N,N,1,NA,15.18,0,1,1,0,1,3,Res
Pink-E-Sc-05,solcae,E,Middle,2019,5,7,25,11,6.6,2.3,NA,NA,A,N,N,1,insect damage,15.18,1,1,1,1,1,5,Res
Pink-F-Cp-01,corpub,F,Middle,2019,5,7,25,35.6,7.9,2.9,NA,NA,A,Y,N,1,"Flowering, 3 buds, 1 open",22.91,1,1,1,1,1,5,Res
Pink-F-Cp-02,corpub,F,Middle,2019,5,7,25,14,6.2,2.5,NA,NA,A,N,N,1,NA,15.5,1,1,1,1,1,5,Res
Pink-F-Cp-03,corpub,F,Middle,2019,5,7,25,31,5.3,2.7,NA,NA,A,Y,N,1,2 buds,14.31,1,1,1,1,1,5,Res
Pink-F-Cp-04,corpub,F,Middle,2019,5,7,25,14.2,5.1,2.4,NA,NA,A,Y,N,1,Beginning to flower,12.24,1,1,1,1,1,5,Res
Pink-F-Cp-05,corpub,F,Middle,2019,5,7,25,NA,NA,NA,NA,NA,E,N,N,0,NA,NA,0,0,0,0,0,0,Res
Pink-F-Gv-01,geuvir,F,Middle,2019,5,7,25,1,11.6,6.5,NA,NA,A,N,N,1,Purpling,75.4,1,1,1,1,1,5,Res
Pink-F-Gv-02,geuvir,F,Middle,2019,5,7,25,1,11.2,6.1,NA,NA,A,N,N,1,purpling,68.32,1,1,0,1,1,4,Res
Pink-F-Gv-03,geuvir,F,Middle,2019,5,7,25,1,10.5,7,NA,NA,A,N,N,1,NA,73.5,0,1,1,1,1,4,Res
Pink-F-Gv-04,geuvir,F,Middle,2019,5,7,25,NA,NA,NA,NA,NA,A,N,N,1,purpling,NA,1,1,1,1,0,4,Res
Pink-F-Gv-05,geuvir,F,Middle,2019,5,7,25,1,8.7,5.2,NA,NA,A,N,N,1,NA,45.24,1,0,1,0,1,3,Res
Pink-F-Sa-01,solarg,F,Middle,2019,5,7,25,35.7,8.2,2.9,NA,NA,A,N,N,2,2 plants,23.78,1,1,1,1,1,5,Res
Pink-F-Sa-02,solarg,F,Middle,2019,5,7,25,22.7,7.4,3.1,NA,NA,A,N,Y,3,"3 plants, 2 rosettes",22.94,0,1,1,1,1,4,Res
Pink-F-Sa-03,solarg,F,Middle,2019,5,7,25,44.4,9.7,3.2,NA,NA,A,N,Y,2,"2 plants, 1 rosette",31.04,1,0,1,1,1,4,Res
Pink-F-Sa-04,solarg,F,Middle,2019,5,7,25,31.8,11,3.6,NA,NA,A,N,N,2,2 plants,39.6,1,1,1,0,1,4,Res
Pink-F-Sa-05,solarg,F,Middle,2019,5,7,25,NA,NA,NA,NA,NA,A,N,Y,2,"2 plants, 1 rosette",NA,1,1,0,1,0,3,Res
Pink-F-Sc-01,solcae,F,Middle,2019,5,7,25,23.6,6.4,2.1,NA,NA,A,N,N,1,purpling,13.44,1,1,1,0,1,4,Res
Pink-F-Sc-02,solcae,F,Middle,2019,5,7,25,32.9,8.5,3.1,NA,NA,A,N,N,1,Purpling,26.35,1,1,1,0,1,4,Res
Pink-F-Sc-03,solcae,F,Middle,2019,5,7,25,11.4,5.3,2.1,NA,NA,A,N,N,1,NA,11.13,1,1,1,0,1,4,Res
Pink-F-Sc-04,solcae,F,Middle,2019,5,7,25,NA,NA,NA,NA,NA,D,N,N,0,NA,NA,1,0,0,0,0,1,Res
Pink-F-Sc-05,solcae,F,Middle,2019,5,7,25,NA,NA,NA,NA,NA,E,N,N,0,NA,NA,0,0,0,0,0,0,Res
Pink-G-Cp-01,corpub,G,Middle,2019,5,7,25,NA,NA,NA,INTERMEDIATE,NA,A,Y,N,1,"Flowering, 2 buds, 1 open",NA,1,1,1,1,0,4,Res
Pink-G-Cp-02,corpub,G,Middle,2019,5,7,25,36.8,8.7,3.6,NA,NA,A,Y,N,1,"Flowering, 3 buds, 1 open, insect damage",31.32,1,1,1,1,1,5,Res
Pink-G-Cp-03,corpub,G,Middle,2019,5,7,25,15.4,5.9,2.2,NA,NA,A,N,N,1,NA,12.98,1,1,0,1,1,4,Res
Pink-G-Cp-04,corpub,G,Middle,2019,5,7,25,44.6,9.7,3.7,NA,NA,A,Y,N,1,"Flowering, 5 buds, 2 open",35.89,0,0,1,1,1,3,Res
Pink-G-Cp-05,corpub,G,Middle,2019,5,7,25,7.1,3.6,1.9,NA,NA,A,N,N,1,NA,6.84,1,1,1,0,1,4,Res
Pink-G-Gv-01,geuvir,G,Middle,2019,5,7,25,1,10.8,5.9,INTERMEDIATE,NA,A,N,N,1,purpling,63.72,1,1,1,1,1,5,Res
Pink-G-Gv-02,geuvir,G,Middle,2019,5,7,25,NA,NA,NA,NA,NA,A,N,N,2,"2 plants, purpling",NA,1,1,1,1,0,4,Res
Pink-G-Gv-03,geuvir,G,Middle,2019,5,7,25,1,10.9,6.1,NA,NA,A,N,N,2,"2 plants, purpling",66.49,1,0,1,1,1,4,Res
Pink-G-Gv-04,geuvir,G,Middle,2019,5,7,25,1,10.2,5.9,NA,NA,A,N,N,2,"2 plants, purpling",60.18,1,1,1,0,1,4,Res
Pink-G-Gv-05,geuvir,G,Middle,2019,5,7,25,1,8.5,4.4,NA,NA,A,N,N,2,"2 plants, purpling",37.4,0,1,0,1,1,3,Res
Pink-G-Sa-01,solarg,G,Middle,2019,5,7,25,21.6,9.8,3.8,NA,NA,A,N,Y,3,"3 plants, 2 rosettes",37.24,1,1,1,0,1,4,Res
Pink-G-Sa-02,solarg,G,Middle,2019,5,7,25,1,10.9,3.6,NA,NA,A,N,Y,2,"2 plants, both rosettes",39.24,1,1,1,1,1,5,Res
Pink-G-Sa-03,solarg,G,Middle,2019,5,7,25,1,12.8,4.2,NA,NA,A,N,Y,2,"2 plants, both rosettes",53.76,0,1,1,1,1,4,Res
Pink-G-Sa-04,solarg,G,Middle,2019,5,7,25,NA,NA,NA,NA,NA,A,N,Y,2,"2 plants, both rosettes",NA,1,0,1,1,0,3,Res
Pink-G-Sa-05,solarg,G,Middle,2019,5,7,25,1,5.7,2.4,NA,NA,A,N,Y,2,"2 plants, both rosettes",13.68,1,1,0,1,1,4,Res
Pink-G-Sc-01,solcae,G,Middle,2019,5,7,25,28.6,7.7,3.1,NA,NA,A,N,N,1,insect damage,23.87,1,1,1,1,1,5,Res
Pink-G-Sc-02,solcae,G,Middle,2019,5,7,25,49.9,9.4,3.1,NA,NA,A,N,N,1,NA,29.14,1,1,1,1,1,5,Res
Pink-G-Sc-03,solcae,G,Middle,2019,5,7,25,52.4,10,3.2,NA,NA,A,N,N,1,"Purpling, branching",32,1,1,1,1,1,5,Res
Pink-G-Sc-04,solcae,G,Middle,2019,5,7,25,14.4,5.5,2.2,NA,NA,A,N,N,1,NA,12.1,1,1,1,1,1,5,Res
Pink-G-Sc-05,solcae,G,Middle,2019,5,7,25,NA,NA,NA,NA,NA,D,N,N,0,NA,NA,0,0,0,0,0,0,Res
Pink-H-Cp-01,corpub,H,Middle,2019,5,7,25,22.3,9.9,3.7,NA,NA,A,Y,N,1,Beginning to flower,36.63,1,1,1,1,1,5,Res
Pink-H-Cp-02,corpub,H,Middle,2019,5,7,25,40.3,7.9,3.2,NA,NA,A,Y,N,1,"Flowering, 4 buds, 2 open flowers",25.28,0,0,1,1,1,3,Res
Pink-H-Cp-03,corpub,H,Middle,2019,5,7,25,41.2,7.4,2.9,NA,NA,A,Y,N,1,"Flowering, 4 buds, 1 open flower",21.46,1,1,1,1,1,5,Res
Pink-H-Cp-04,corpub,H,Middle,2019,5,7,25,NA,NA,NA,NA,NA,A,Y,N,1,Beginning to flower,NA,1,1,0,1,0,3,Res
Pink-H-Cp-05,corpub,H,Middle,2019,5,7,25,34.4,4.8,2.1,NA,NA,A,Y,N,1,"Flowering, 4 buds",10.08,1,1,1,0,1,4,Res
Pink-H-Gv-01,geuvir,H,Middle,2019,5,7,25,NA,NA,NA,NA,NA,A,N,N,2,"2 plants, purpling",NA,1,1,1,0,0,3,Res
Pink-H-Gv-02,geuvir,H,Middle,2019,5,7,25,1,9.5,5.3,NA,NA,A,N,N,2,"2 plants, purpling",50.35,1,0,1,1,1,4,Res
Pink-H-Gv-03,geuvir,H,Middle,2019,5,7,25,1,9.7,5.5,NA,NA,A,N,N,2,"2 plants, purpling",53.35,0,1,1,1,1,4,Res
Pink-H-Gv-04,geuvir,H,Middle,2019,5,7,25,1,10.9,6.1,NA,NA,A,N,N,2,"2 plants, purpling",66.49,1,1,1,1,1,5,Res
Pink-H-Gv-05,geuvir,H,Middle,2019,5,7,25,1,9,5.3,NA,NA,A,N,N,2,"2 plants, purpling",47.7,1,1,0,1,1,4,Res
Pink-H-Sa-01,solarg,H,Middle,2019,5,7,25,1,11.2,4.7,NA,NA,A,N,Y,2,"2 plants, both rosettes",52.64,1,1,1,1,1,5,Res
Pink-H-Sa-02,solarg,H,Middle,2019,5,7,25,11.8,6.4,2.8,NA,NA,A,N,Y,2,"2 plants, 1 rosette",17.92,1,1,1,0,1,4,Res
Pink-H-Sa-03,solarg,H,Middle,2019,5,7,25,44.6,8.3,3,INTERMEDIATE,NA,A,N,Y,4,"4 plants, 3 Rosettes",24.9,0,1,1,1,1,4,Res
Pink-H-Sa-04,solarg,H,Middle,2019,5,7,25,NA,NA,NA,NA,NA,A,Y,Y,2,"2 Plants, both flowering",NA,1,1,1,1,0,4,Res
Pink-H-Sa-05,solarg,H,Middle,2019,5,7,25,34.3,8.5,3.1,NA,Y,A,N,Y,2,"2 Plants, 1 Rosette",26.35,1,0,0,1,1,3,Res
Pink-H-Sc-01,solcae,H,Middle,2019,5,7,25,44.7,6.7,2.8,NA,NA,A,N,N,1,NA,18.76,1,1,1,1,1,5,Res
Pink-H-Sc-02,solcae,H,Middle,2019,5,7,25,11.8,6.4,2.3,NA,NA,A,N,N,1,NA,14.72,1,1,1,1,1,5,Res
Pink-H-Sc-03,solcae,H,Middle,2019,5,7,25,44.6,8.3,3,NA,NA,A,N,N,1,NA,24.9,1,1,1,1,1,5,Res
Pink-H-Sc-04,solcae,H,Middle,2019,5,7,25,34.3,8.5,3.1,NA,Y,A,N,N,2,"2 Plants, insect damage",26.35,1,1,1,1,1,5,Res
Pink-H-Sc-05,solcae,H,Middle,2019,5,7,25,NA,NA,NA,NA,NA,E,N,N,0,NA,NA,0,0,0,0,0,0,Res
Yellow-A-Cp-01,corpub,A,Old,2019,5,7,28,25.4,9.9,3.7,NA,,A,,,NA,flowering,36.63,1,1,1,1,1,5,Res
Yellow-A-Cp-02,corpub,A,Old,2019,5,7,28,42.5,8.9,3.9,NA,,A,,,NA,flowering,34.71,0,1,0,1,1,3,Res
Yellow-A-Cp-03,corpub,A,Old,2019,5,7,28,31,9,3.3,NA,,A,,,NA,flowering,29.7,1,0,1,0,1,3,Res
Yellow-A-Cp-04,corpub,A,Old,2019,5,7,28,27.8,6.5,2.5,NA,,A,,,NA,"2 plants, flowering",16.25,1,1,1,1,1,5,Res
Yellow-A-Cp-05,corpub,A,Old,2019,5,7,28,NA,NA,NA,NA,,A,,,NA,flowering,NA,1,1,1,1,0,4,Res
Yellow-A-Gv-01,geuvir,A,Old,2019,5,7,28,1,6.2,3.6,NA,,A,,,NA,2 plants,22.32,0,0,0,1,1,2,Res
Yellow-A-Gv-02,geuvir,A,Old,2019,5,7,28,NA,NA,NA,NA,,A,,,NA,2 plants,NA,1,1,1,1,0,4,Res
Yellow-A-Gv-03,geuvir,A,Old,2019,5,7,28,1,8.2,5,NA,,A,,,NA,NA,41,1,1,1,1,1,5,Res
Yellow-A-Gv-04,geuvir,A,Old,2019,5,7,28,1,9.3,5.7,NA,,A,,,NA,NA,53.01,1,1,1,0,1,4,Res
Yellow-A-Gv-05,geuvir,A,Old,2019,5,7,28,1,12.5,6,NA,,A,,,NA,NA,75,1,1,1,1,1,5,Res
Yellow-A-Sa-01,solarg,A,Old,2019,5,7,28,1,13.6,4.8,NA,,A,,,NA,"2 plants, both rosette, slight insect damage",65.28,1,1,1,1,1,5,Res
Yellow-A-Sa-02,solarg,A,Old,2019,5,7,28,62,7.6,3.1,NA,,A,,,NA,NA,23.56,1,0,1,0,1,3,Res
Yellow-A-Sa-03,solarg,A,Old,2019,5,7,28,43.1,10,3.3,NA,,A,,,NA,"2 plants, 1 rosettes",33,1,1,1,1,1,5,Res
Yellow-A-Sa-04,solarg,A,Old,2019,5,7,28,NA,NA,NA,NA,,A,,,NA,NA,NA,1,1,1,1,0,4,Res
Yellow-A-Sa-05,solarg,A,Old,2019,5,7,28,1,12.9,4.9,NA,,A,,,NA,NA,63.21,0,1,0,1,1,3,Res
Yellow-A-Sc-01,solcae,A,Old,2019,5,7,28,NA,NA,NA,NA,,A,,,NA,NA,NA,1,1,0,1,0,3,Res
Yellow-A-Sc-02,solcae,A,Old,2019,5,7,28,30.1,6.9,2.2,NA,,A,,,NA,Lighter in color,15.18,0,1,1,1,1,4,Res
Yellow-A-Sc-03,solcae,A,Old,2019,5,7,28,39.5,8,2.6,NA,,A,,,NA,lighter in color,20.8,1,0,1,1,1,4,Res
Yellow-A-Sc-04,solcae,A,Old,2019,5,7,28,28.8,7,2.4,NA,,A,,,NA,darker in color,16.8,1,1,1,0,1,4,Res
Yellow-A-Sc-05,solcae,A,Old,2019,5,7,28,21.1,6.5,2,NA,,A,,,NA,"darker in color, misshappen leaves",13,1,1,1,1,1,5,Res
Yellow-B-Cp-01,corpub,B,Old,2019,5,7,28,25.3,5.6,2.7,NA,,A,,,NA,flowering,15.12,0,1,1,1,1,4,Res
Yellow-B-Cp-02,corpub,B,Old,2019,5,7,28,NA,NA,NA,NA,,A,,,NA,flowering,NA,1,1,0,1,0,3,Res
Yellow-B-Cp-03,corpub,B,Old,2019,5,7,28,32.4,8,2.8,NA,,A,,,NA,flowering,22.4,1,1,1,1,1,5,Res
Yellow-B-Cp-04,corpub,B,Old,2019,5,7,28,34.3,7.5,3.1,NA,,A,,,NA,flowering,23.25,1,1,1,1,1,5,Res
Yellow-B-Cp-05,corpub,B,Old,2019,5,7,28,29.4,8.6,3.3,NA,,A,,,NA,flowering,28.38,1,0,1,0,1,3,Res
Yellow-B-Gv-01,geuvir,B,Old,2019,5,7,28,1,9.8,6.1,NA,,A,,,NA,NA,59.78,0,1,1,0,1,3,Res
Yellow-B-Gv-02,geuvir,B,Old,2019,5,7,28,1,11.2,6.6,NA,,A,,,NA,NA,73.92,1,1,1,1,1,5,Res
